Burst Name,x_min,y_min,x_max,y_max,num_clusters,has_multiple_clusters
GRB181110A,344.56414184570315,317.1088500976563,358.46689453125,383.10466918945315,4,True
GRB181123B,320.30069122314455,65.99822521209717,342.95803756713866,346.0685523986816,2,False
GRB181125A,295.8883462524414,73.33461685180664,338.01904724121096,277.5601193237305,2,False
GRB181126A,315.68343630704015,65.52808804945514,346.0317368940873,366.73449498956853,3,True
GRB181126A,534.9994445800781,273.87939453125006,567.752685546875,351.8635559082031,3,True
GRB181126A,370.4430419921875,280.04663696289066,407.5246154785156,333.639013671875,3,True
GRB181202A,314.0691110116464,107.45839394463434,344.0652381049262,309.9158726444951,4,True
GRB181202A,306.8986620221819,84.52202578953336,354.409432547433,392.0223584856306,4,True
GRB181203A,285.247130373691,73.11689871930061,366.63376179147275,310.2203245771692,2,False
GRB181213A,335.7293938530816,66.1385718981425,374.42394256591797,324.7536972893609,4,True
GRB181213A,287.0053185356988,89.53269820743137,331.6793975830078,325.8642086452908,4,True
GRB181213A,296.9712320963542,61.67454062567817,377.16617160373266,412.6077948676215,4,True
GRB181224A,316.97860966896525,65.38749905021824,380.7416979731346,362.9988260074538,2,False
GRB181228A,260.18785904864876,70.20130873699577,289.50099275550065,403.42035285794003,2,False
GRB190103B,349.9565569559733,214.11186027526855,391.29153696695965,386.83447647094727,4,True
GRB190103B,291.60512331698806,66.61669167051919,368.65734798350235,391.9193517806682,4,True
GRB190103B,273.8358642578125,342.2654663085938,301.8492431640625,398.6107177734375,4,True
GRB190106A,326.14035564920175,63.35233210480723,386.4672294284986,397.4174811321756,3,True
GRB190106A,322.92824681599933,294.6268272399901,346.1345100402832,390.78593826293945,3,True
GRB190106A,263.0166405571832,176.18184695773658,301.26200764973953,393.6110989040799,3,True
GRB190109A,262.20244731073797,66.49180437170942,344.9806372601053,362.355992856233,2,True
GRB190109A,317.9190673828125,214.96572570800782,361.233447265625,343.9866607666016,2,True
GRB190109B,307.91835594177246,66.69179479281108,357.64746220906574,371.67555236816406,2,False
GRB190110A,300.0330449318399,65.46026564617546,354.7822053870376,395.09810653997926,2,True
GRB190110A,310.5737243652344,264.9913787841797,328.06385498046876,369.44489135742185,2,True
GRB190114A,289.0423142377068,91.96743698120117,332.30408612419575,311.3272432215074,2,True
GRB190114A,466.7418212890625,114.3553352355957,518.7654571533203,372.8880920410156,2,True
GRB190114B,338.1043243408203,136.3764902002671,359.6427728989545,301.40296980913945,3,True
GRB190114B,291.7839184929343,71.15424234726851,355.91075403550093,416.5424679026884,3,True
GRB190114B,271.71832275390625,66.62157854352681,339.3542977469308,294.29575238909035,3,True
GRB190114C,259.5638659933339,66.3101287095443,293.98735510784644,418.1525361434273,2,False
GRB190123A,278.4633280436198,90.83057657877605,346.23765563964844,415.2199503580729,3,True
GRB190123A,265.3792505508814,88.14831983126126,335.7977146246494,272.1976736997947,3,True
GRB190123A,367.33909606933594,178.32941131591798,403.40451965332034,268.76088256835936,3,True
GRB190202A,275.30406443277997,68.02948538462323,352.6473108927409,363.28787358601886,2,True
GRB190202A,356.7853749593099,271.23029073079425,385.53110758463544,360.1239522298177,2,True
GRB190203A,265.21048323313397,65.79401850700378,318.3535976409912,380.0702152252197,2,True
GRB190203A,281.3272644042969,250.7999969482422,310.38181762695314,382.43634643554685,2,True
GRB190204A,272.5016063343395,65.27557555111972,329.92831143465907,412.17610099098897,3,False
GRB190211A,323.6822505641628,67.26904956714526,364.46633581213047,323.8590821962099,5,True
GRB190211A,310.5968184037642,63.40644108165393,378.18997469815343,406.8895007046786,5,True
GRB190211A,293.9298974609375,161.99930541992188,328.995791015625,328.91026000976564,5,True
GRB190219A,319.4698757595486,196.90769958496097,357.11131964789496,374.2828352186415,3,True
GRB190219A,349.9976841319691,67.2753539518876,397.40850552645594,377.2698939930309,3,True
GRB190219A,261.014399210612,272.897403717041,287.09244028727215,385.8103205362956,3,True
GRB190220A,287.5938269297282,67.13515917460124,354.600300470988,358.5479367574056,2,False
GRB190311A,269.34453614552814,67.14696900049849,341.8283354441325,377.4797528584798,3,True
GRB190311A,337.40796436983,288.1922212488511,361.5634137321921,380.7592181037454,3,True
GRB190320A,274.1311492919922,73.04101186049613,337.6195662649054,301.49989077919406,4,True
GRB190320A,281.4714632901278,64.98470098322088,344.4198109019886,413.8811395818537,4,True
GRB190320A,366.2213104248047,154.47516174316405,399.87457885742185,327.7001678466797,4,True
GRB190324A,268.5090057373047,361.80571533203124,289.98753417968754,402.99387939453123,2,True
GRB190324A,296.0011212384259,75.2679230018898,353.30342158564815,383.63030921088324,2,True
GRB190326A,315.7889099121094,62.97626495361328,342.2709045410156,420.4079233805338,3,True
GRB190326A,316.71711194837417,65.7179002504091,339.17717516100083,287.1458711366396,3,True
GRB190331A,310.6451110839844,57.322366502549926,340.2959221733941,416.53049384223095,5,True
GRB190331A,309.2888076369827,68.28048778224637,340.53586640229094,291.3045580064928,5,True
GRB190331A,328.5592604417067,198.04013883150543,345.1443575345553,290.6554917555589,5,True
GRB190422A,303.2057420518663,67.48361333211263,350.387294514974,360.56788262261284,2,True
GRB190422A,267.74072897023166,239.04621518891435,294.24600114493535,364.7159276501886,2,True
GRB190424A,288.9607979456584,66.74225997924808,353.85063616434735,362.0098794301351,3,False
GRB190427A,304.5736329451852,74.35727708236031,332.2463743790337,308.20621390964675,2,True
GRB190427A,498.8704025268555,98.19123458862306,535.0377319335938,348.337841796875,2,True
GRB190511A,297.59272997307056,114.9003212668679,343.7132762562145,356.01341848662406,4,True
GRB190511A,265.92689447817594,189.2685765805452,291.67298159391987,358.3558548637058,4,True
GRB190511A,353.8252563476562,68.41471795474783,389.55326484231387,365.0393039478975,4,True
GRB190511A,260.733640398298,65.15795244489397,407.30627005440846,384.8433837890625,4,True
GRB190512A,259.0485976198886,66.1211029215062,355.1023462173787,334.78954104159743,3,True
GRB190512A,354.15528869628906,174.92861175537112,381.7244415283203,342.4581268310547,3,True
GRB190515B,288.0865507579985,68.37915411449615,373.13553946358815,255.0720647176107,5,True
GRB190515B,302.2505760192871,84.13512349128723,356.7859687805176,426.570613861084,5,True
GRB190515B,249.00813547770184,174.79701232910156,270.27559661865234,236.26767985026044,5,True
GRB190515B,370.9382690429687,185.76092529296875,398.70399169921876,261.3053741455078,5,True
GRB190519A,342.8318600463867,71.23283599853502,395.9897637939454,406.17377380371096,2,True
GRB190519A,280.2412131704935,314.45452545910337,349.82622844416926,411.0200530261528,2,True
GRB190604B,324.585829754265,63.781822175395675,382.8937184859295,393.21622451470824,3,True
GRB190604B,270.6757598052153,262.3972114356788,319.55478895032724,393.7201983477618,3,True
GRB190604B,365.56031447190503,307.0410578801082,383.58262516902045,388.4671607384315,3,True
GRB190610A,317.12915115356446,66.91838207244874,344.37179641723634,319.42894439697267,3,True
GRB190610A,318.61289978027344,64.91957664489746,344.72418212890625,419.1491165161133,3,True
GRB190611A,260.47671872093565,67.1604864029657,296.99900309244794,328.9991782052177,3,True
GRB190611A,314.0709740774972,162.6958484649658,345.94153267996654,396.9256264822824,3,True
GRB190613A,298.60130677399815,75.1096529784026,355.184154369213,294.2511076750579,3,True
GRB190613A,281.5861167907715,61.18481159210205,378.0690155029297,417.5374641418457,3,True
GRB190613B,346.9910583496094,333.1755340576172,377.3928649902344,381.39442443847656,3,True
GRB190613B,254.21831213909644,67.11096407019573,288.8086362092391,390.596855495287,3,True
GRB190627A,312.80079868861606,71.38423250159438,346.3446051149952,291.6455482950016,2,True
GRB190627A,134.7237497965495,141.72647094726562,161.06436411539713,286.42005157470703,2,True
GRB190630B,307.4316956763174,70.53312017403397,354.24910362094056,342.5166757621017,3,False
GRB190630C,261.44926386294156,66.6927714969801,364.15787406589675,359.72099735425866,2,True
GRB190630C,334.70115966796874,263.98675231933595,376.2650451660156,307.8516448974609,2,True
GRB190701A,357.6319365067915,146.74316302212804,395.54619251598007,342.7177110151811,3,True
GRB190701A,199.18897819519043,175.0220718383789,241.32354736328122,342.5226287841797,3,True
GRB190701A,258.68982895560885,65.16043650585675,312.65900454313856,349.8270608653193,3,True
GRB190706B,257.51339569091795,61.36626987457275,325.67275390625,399.8816650390625,3,True
GRB190706B,291.77674357096356,176.9567723592122,327.2955637613932,304.6505940755208,3,True
GRB190706B,256.8866275988127,66.33293071546049,299.3519785027755,298.2325238679585,3,True
GRB190718A,259.80142489346593,69.26608207009056,281.1066686456854,323.81224337491125,5,True
GRB190718A,259.263490041097,64.32683658599854,277.80638885498047,412.7028223673503,5,True
GRB190718A,286.5625,202.25,298.5625,360.25,5,True
GRB190719C,318.55491928827195,273.07007562546494,343.15518115815667,371.75742067609514,2,True
GRB190719C,255.0934792376579,66.64690951083563,292.58475056100406,380.03537311959775,2,True
GRB190727B,303.27613703409827,94.39398935106065,360.390847100152,404.53385882907446,2,True
GRB190727B,260.8603057861328,320.66635960170197,291.9553126743862,406.98358939034597,2,True
GRB190816A,317.1578063964844,83.41263265195101,365.55955704398775,315.52911277439284,2,True
GRB190816A,187.92328643798828,209.88351440429688,255.94601440429688,343.79261779785156,2,True
GRB190821A,364.10843658447266,175.96149317423502,377.4498748779297,257.04431406656903,5,True
GRB190821A,351.06675211588544,103.23007481892904,390.3949869791667,271.2484141031901,5,True
GRB190821A,270.43904259091335,162.16477494012736,301.2814563569568,269.1639215378534,5,True
GRB190821A,308.47791779346954,67.80599261552855,352.1441173064403,268.41168917142426,5,True
GRB190821A,291.2371368408203,79.37494399330834,365.5735529119318,412.96000255237925,5,True
GRB190824A,295.8910675048828,64.95688098409892,340.3009630286175,369.87512936799425,3,True
GRB190824A,351.94029468601036,256.11865182650286,379.9700260485633,367.2324135990466,3,True
GRB190824A,259.9148421748992,281.11463829778853,291.91918256205895,366.51307924332156,3,True
GRB190828B,251.20033696012678,86.2638440402049,281.9677374497899,359.7751447569649,2,False
GRB190829A,355.38549011230464,66.51870452880861,399.76195739746095,383.4830889892578,4,True
GRB190829A,263.4960318900443,270.57819469555,288.689041550095,382.4855206463788,4,True
GRB190829A,402.57434844970703,312.29834365844727,420.37454986572266,372.14009857177734,4,True
GRB190926A,297.64861121544465,104.55924130953275,344.9051166240985,322.1863466702975,2,True
GRB190926A,541.0867716471354,96.8937013414171,568.379380967882,388.3598395453559,2,True
GRB191001B,263.7444247077493,69.58852240618538,295.85684024586396,301.999880622415,5,True
GRB191001B,313.20850783128003,73.76467465131711,382.82191975911456,298.13336572891626,5,True
GRB191001B,285.82990646362305,73.30113554000854,363.2566032409668,417.4210433959961,5,True
GRB191001B,258.7369728088379,173.92083740234375,271.1536407470703,267.25416564941406,5,True
GRB191001B,290.3964050292969,73.41234436035157,345.14124755859376,193.70218811035153,5,True
GRB191004A,311.0586917958361,66.40402067468521,351.35253321870846,385.5246617743309,2,False
GRB191004B,259.40712815888077,65.96746370743735,281.83179551727915,374.816480986926,3,True
GRB191004B,391.04601614815846,328.84983171735496,405.46612984793524,383.2144993373326,3,True
GRB191011A,299.41323527883975,65.25028184119691,343.46939476500165,373.6071757864445,2,True
GRB191011A,330.38346208844865,272.3042896815709,350.81715393066406,370.47618974958147,2,True
GRB191016A,284.8603975537797,69.48887199079488,342.4534396319322,352.355849574989,2,True
GRB191016A,360.40601539611816,218.87166213989258,385.68542671203613,351.6158695220947,2,True
GRB191017B,305.59262006710736,66.89518943199745,360.9115811861478,339.1005382048778,4,True
GRB191017B,306.9924430847168,61.27548408508301,357.02973556518555,425.2404899597168,4,True
GRB191019A,263.7075155752677,79.55181948343912,355.99722374810113,392.48192907262734,3,False
GRB191024A,298.9835402170817,72.35535446802774,367.2593167622884,377.95358022054035,2,False
GRB191029A,281.58990696498324,69.0394526890346,354.1101292201451,413.52718680245533,2,True
GRB191029A,282.19583892822266,86.2132666015625,345.08727783203125,197.76009124755856,2,True
GRB191031A,200.50504608154296,193.98951110839846,222.01790466308591,323.71030883789064,2,True
GRB191031A,300.79845327701213,71.7681207476922,370.2165746149027,323.86398113898514,2,True
GRB191031C,284.922321955363,67.67697747548416,358.2540969848633,383.7002097765605,5,True
GRB191031C,260.09114976362747,279.1530539772727,289.6061942360618,381.90853465687144,5,True
GRB191031C,352.0560836791992,326.27748362223304,382.15074920654297,383.5480219523112,5,True
GRB191031D,316.44532182481555,67.34228367275662,341.0605638292101,323.6200120713976,2,True
GRB191031D,315.41734313964844,58.662312507629395,341.3382987976074,430.2741355895996,2,True
GRB191101A,266.0020758734809,67.88667322794599,318.2711825900608,342.64158393012156,4,True
GRB191101A,267.0537567138672,248.60175704956058,338.8509521484375,341.70304107666016,4,True
GRB191106A,308.7955383300781,72.47967834472655,348.4614196777344,411.07820434570317,2,True
GRB191106A,312.9179599159642,120.89531868382502,344.0217164692126,264.28758922376136,2,True
GRB191122A,259.16398718001994,66.37720465152823,329.3830092409824,383.7670775068567,4,False
GRB191123A,294.46429918077257,67.1710834927029,323.75641004774303,365.603522406684,3,True
GRB191123A,257.63659002842047,141.55444942376553,278.4376744979467,362.8358201246995,3,True
GRB191213A,291.51333787706164,131.52794604831274,342.3095482720269,333.72247314453125,4,True
GRB191213A,267.8756583077567,72.58392551967077,407.461172921317,398.2532217843192,4,True
GRB191213A,379.7099846733941,81.76111518012154,409.02664862738715,396.5629645453559,4,True
GRB191218A,255.85910299549937,64.36595709686695,320.60634513523263,380.0783923605214,3,True
GRB191218A,357.2134470385175,115.42435898891713,420.220369560774,381.2625256915425,3,True
GRB191220A,261.23091983795166,73.85391247272491,299.5833787918091,290.20687341690063,3,True
GRB191220A,258.54917602539064,66.18150049845377,329.4218994140625,402.03627319335936,3,True
GRB191221B,267.9012503116689,65.49535718877269,318.4531970734292,405.8642078156167,3,True
GRB191221B,272.4458333333333,286.35833333333335,313.3125,340.425,3,True
GRB191227A,277.9714148627387,66.42654698689782,332.48545328776044,402.9312635633681,3,True
GRB191227A,282.5190620422363,336.66622161865234,308.0167922973633,390.9317092895508,3,True
GRB191228A,262.5376056871916,100.89562265496504,301.00537269993833,271.9004757529811,5,True
GRB191228A,294.2794250488281,68.2343090057373,345.53294372558594,327.96094665527346,5,True
GRB191228A,340.3346975226151,127.57131917853104,379.19911274157073,271.1451014468544,5,True
GRB191228A,296.6018054199219,70.01902099609374,347.2100573730469,264.87788146972656,5,True
GRB191228A,296.601311316857,73.95865484384389,345.1086942232572,414.8365971491887,5,True
GRB200107B,303.1128308105469,67.92850357055656,364.4546801757813,374.1774542236328,3,True
GRB200107B,358.1136131286621,221.1865666707356,385.342529296875,361.20984903971356,3,True
GRB200107B,286.4375446864537,158.0109988621303,317.6451034545899,357.04157311575756,3,True
GRB200109A,267.51486899636006,72.88130070079455,328.20752286044035,331.9782798073509,2,True
GRB200109A,352.5104762486049,199.74178859165735,382.83292497907365,338.27969796316967,2,True
GRB200115A,314.07035861545137,67.86905449761285,372.5565680609809,369.40668199327257,2,True
GRB200115A,279.9665349324544,308.6944986979167,304.1831690470378,367.35923767089844,2,True
GRB200122A,261.93033957967947,70.98513155567419,304.5860514738122,402.4480843057438,2,True
GRB200122A,352.2401522681826,337.249976021903,381.41090029761904,403.4006601969401,2,True
GRB200125A,329.8846321105957,65.79840294520065,373.5176620483399,388.15694999694824,2,True
GRB200125A,299.29134169358474,268.50444054236783,326.6078237680289,384.31828237680287,2,True
GRB200127A,286.88274152888806,80.65933821922125,345.33169946005177,288.4940348780433,2,False
GRB200131A,262.21346796775356,67.01128947978125,294.4379216408243,412.71079114018653,3,True
GRB200131A,342.3473286946615,379.19726664225266,370.6904266357422,414.0778544108073,3,True
GRB200205B,537.9940856933594,204.80647888183594,553.6362731933593,374.52039489746096,4,True
GRB200205B,339.37732315063477,69.01301383972168,388.46356836954754,377.26154104868573,4,True
GRB200205B,258.6455934586063,169.07023079164566,297.68906722530244,380.8166809082031,4,True
GRB200205B,377.3155324835526,195.67005518863076,403.13855301706417,375.9527732447574,4,True
GRB200215A,302.27796311811966,65.77382043274966,370.5598352605646,385.08771376176315,2,False
GRB200216B,259.50178765190975,68.35305506388349,325.4863003200955,365.72758110894097,2,True
GRB200216B,314.89084879557294,274.10340474446616,372.73455810546875,362.0824951171875,2,True
GRB200219A,196.34733072916669,258.52873484293616,218.1272176106771,383.69663492838544,3,True
GRB200219A,260.2492034218528,67.16741414503616,282.6330191872337,360.6941341053356,3,True
GRB200224A,264.281245304988,72.11778963529146,301.1346545097156,292.11439866286054,4,True
GRB200224A,350.3540873209636,107.71122945149739,380.04106852213545,290.3562072753906,4,True
GRB200224A,292.3164240519206,77.41426308949788,354.9339141845703,417.8728459676106,4,True
GRB200227A,260.57634353637695,67.69199959437053,329.47934977213544,402.26215680440265,2,False
GRB200228B,516.8739868164063,152.11294860839843,560.0289306640625,289.12388916015624,3,True
GRB200228B,101.09693908691406,105.76274108886719,140.291754586356,307.65783255440846,3,True
GRB200228B,310.684288511885,71.50725831376744,365.4961443961935,313.1639167298662,3,True
GRB200303A,265.18644811751994,67.82080686853284,331.32264287421043,390.67582085792054,2,True
GRB200303A,275.9276707967122,258.2576777140299,303.24936294555664,384.0895741780599,2,True
GRB200306A,274.2947578430176,71.56614736410287,374.9312456571139,392.71382962740387,2,False
GRB200306C,357.9480217827691,204.19812576859084,383.67074811017073,345.5699869791667,2,True
GRB200306C,273.4728163461837,74.04885808248366,342.1229931059338,352.72941322932166,2,True
GRB200324A,310.1874909096576,97.69008068328208,353.5406422716506,319.86144759807183,2,False
GRB200409A,284.7560546875,196.32960205078126,295.90150756835936,322.02052001953126,5,True
GRB200409A,272.0550928115845,102.8037221431732,312.901967048645,329.5393419265747,5,True
GRB200409A,321.33801667586613,154.1002847422724,354.7930841860564,325.9799857761549,5,True
GRB200409A,256.72656589084204,77.84004211425781,378.26956515842016,398.27479553222656,5,True
GRB200409A,302.81979751586914,143.5952262878418,333.4601860046387,424.30919647216797,5,True
GRB200410A,324.30929226345484,67.10657162136496,369.246683078342,358.1439900716146,2,True
GRB200410A,338.20407798073506,215.2758497758345,357.3690268776634,350.21738225763494,2,True
GRB200411A,316.3342026420261,65.30377752884574,343.87462914508325,371.61833323603094,2,False
GRB200416A,325.93275282118054,149.0539839002821,356.0140075683594,283.0455729166667,2,True
GRB200416A,306.8360706676136,68.51182972301135,351.807090065696,368.83812436190516,2,True
GRB200425A,300.2814994480299,65.901287327642,342.875708538553,325.42756619660753,3,True
GRB200425A,363.2526794433594,214.8599151611328,395.52369995117186,286.2325103759766,3,True
GRB200425A,267.33685302734375,190.77025349934894,290.7265353732639,331.2533365885417,3,True
GRB200509A,340.17261734008787,174.96524734497072,365.4468688964844,344.47922439575194,5,True
GRB200509A,236.31437901088174,111.1455361502511,295.24460056849887,427.65684727260043,5,True
GRB200509A,368.1680250621978,67.39194888160347,395.62672206333707,348.5897950671968,5,True
GRB200509A,258.92476218087336,114.23482540675572,280.45594297136586,327.41178240094865,5,True
GRB200512A,261.4088020324707,69.34278662999475,337.7077744801839,342.3742109934489,3,True
GRB200512A,374.16178624770214,181.01322757496558,406.09470143037686,329.36211619657627,3,True
GRB200512A,186.39239501953125,165.17682756696428,202.92290823800226,333.67242431640625,3,True
GRB200519A,347.3997531467014,372.6193449232313,375.8635559082032,412.33441670735675,4,True
GRB200519A,275.68934274227064,67.36047793449225,328.6095275878906,411.81864312354554,4,True
GRB200519A,260.92278238932295,350.6954508463542,279.0209564208985,411.3249766031901,4,True
GRB200522A,318.7920468352562,66.84375904881676,338.7534882301508,381.12411002225656,2,False
GRB200528A,277.3962270296537,65.7261793430036,328.0054027850811,398.93556624192456,5,True
GRB200528A,262.01514401643175,309.86302384086287,283.43274058466375,395.01091467815894,5,True
GRB200528A,310.6513724491514,194.7209972513133,337.6832285913928,389.6987504630253,5,True
GRB200528A,339.79284922281903,371.4735692342123,361.2330093383789,395.61609903971356,5,True
GRB200529A,262.307607421875,70.42886619567872,359.28228637695315,333.04793334960937,3,True
GRB200529A,357.50516764322913,220.98458607991537,385.08958435058594,338.90675354003906,3,True
GRB200608A,283.1405739784241,71.01731336116791,332.84365940093994,366.53765869140625,3,True
GRB200608A,282.5837890625,75.14745439801898,320.16849539620534,261.4442465645926,3,True
GRB200612A,274.41498347691123,168.2378346034459,305.3105228969029,369.68219299316405,3,True
GRB200612A,360.83790290646436,75.72410183418089,399.29967294088226,374.3575774402153,3,True
GRB200630A,283.551087697347,66.48990917205812,337.24036343892413,371.6337483723958,4,True
GRB200630A,337.71106719970703,274.7378463745117,363.39437103271484,367.1227722167969,4,True
GRB200701A,261.4841874066521,65.55226898193361,344.177173390108,241.33904715145334,3,True
GRB200701A,254.98216925726996,58.723391215006515,375.13976033528644,370.3994649251302,3,True
GRB200701A,340.9269561767578,166.86274337768555,376.0202827453613,241.2179355621338,3,True
GRB200711A,326.7156195746528,269.4747690836589,383.510442437066,392.0683641221788,2,True
GRB200711A,265.1731602350871,66.37799350420636,323.36140696207684,397.80127207438153,2,True
GRB200713A,263.50969314575195,112.3005542755127,298.76920318603516,404.85448455810547,4,True
GRB200713A,327.31301972360325,77.50516533129142,382.77736594460225,293.40857026071257,4,True
GRB200713A,270.6489486694336,142.66764068603516,303.03771209716797,274.6542549133301,4,True
GRB200713A,313.4893123081752,63.59222194126673,383.83414568219865,415.7759464808872,4,True
GRB200716C,258.0303792086515,65.13566940481012,298.4612405950373,413.17859857732594,3,True
GRB200716C,337.1915283203125,343.8286666870117,349.3057861328125,377.58577728271484,3,True
GRB200806A,292.47726190285607,84.60308024922351,358.3690780889793,402.9332845719134,2,True
GRB200806A,267.55345715974505,303.9385857833059,292.81473581414474,408.4162533408717,2,True
GRB200819A,264.5782496614276,72.11791142877541,318.56640279517984,337.5042839770047,2,True
GRB200819A,341.78390333387586,215.17858462863495,367.78273010253906,320.5372331407335,2,True
GRB200829A,259.1158715952998,65.74336441703464,290.32768382196844,418.7201040516729,2,False
GRB200901A,266.32868743896483,65.7399255371094,336.85149475097654,388.7428643798828,2,True
GRB200901A,261.6040395100911,221.44070604112414,282.70120578342016,371.3236083984375,2,True
GRB200901B,259.2853488922119,79.80088233947754,327.8708915710449,281.575231552124,2,True
GRB200901B,268.34505767822264,68.23205795288087,346.7716949462891,409.59592895507814,2,True
GRB200903A,307.51305419921874,68.71652885437014,386.5330987548828,373.98779296875,2,True
GRB200903A,264.69175381130646,293.01233418782556,295.51869032118054,374.6601336443866,2,True
GRB200906A,269.94122909918065,271.99856418516583,312.2696391780202,383.6786342713891,2,True
GRB200906A,318.75536654857876,65.35922452236748,381.8752356995928,388.73315884204624,2,True
GRB200907B,315.1432183005593,65.65160378542814,344.20288848876953,330.6020077792081,2,False
GRB200909B,289.4828023707613,67.78260348705533,362.3564167428524,337.7547308739195,2,True
GRB200909B,351.7029520670573,214.21698760986325,381.21873982747394,329.1173502604167,2,True
GRB200917A,292.8604482014974,65.05475785997179,377.2058342827691,413.1065368652344,3,True
GRB200917A,280.1191806793213,178.1326608657837,313.4542865753174,304.58030128479004,3,True
GRB200917A,327.2592147024054,70.23158936751517,380.3180927477385,292.59599946674547,3,True
GRB200919A,301.3576143052843,66.25561671786836,354.11200544569226,290.17469533284503,5,True
GRB200919A,263.8458682789522,187.37305495318242,285.24040670955884,286.6771706973805,5,True
GRB200919A,289.4199773615057,62.13773900812321,364.88194413618606,405.10713334517044,5,True
GRB200922A,284.9094543457031,64.71630136171976,354.3206850687663,404.47709528605145,2,False
GRB200925B,275.6282138824463,68.47596446673072,345.596009572347,391.7593688964844,2,True
GRB200925B,347.74466570685894,248.6644143497242,380.2694154627183,387.1290112663718,2,True
GRB201001A,293.9405822753906,72.39665126800537,372.6730308532715,412.18441009521484,3,True
GRB201001A,300.66862599442646,66.85029564834224,375.7447770281536,305.9807582948266,3,True
GRB201001A,312.2799479166667,147.75838894314234,335.20659722222223,287.6241048177083,3,True
GRB201006A,316.0324088648746,66.57538464194849,345.43182373046875,362.2198630885074,3,True
GRB201006A,153.59016036987305,262.2504425048828,209.9857521057129,359.4870376586914,3,True
GRB201006A,396.68569437662757,265.84953308105463,441.38043212890625,361.5168711344401,3,True
GRB201013A,299.0320064463514,66.528697724038,341.45433206761135,407.98144985767124,3,True
GRB201013A,329.07264709472656,142.97706838754507,353.92901376577527,405.61763469989484,3,True
GRB201014A,269.19938532511395,100.64718246459961,291.53447469075525,253.54959996541342,5,True
GRB201014A,254.73185036399147,91.42229877818714,388.11105901544744,255.15062228116122,5,True
GRB201015A,296.94562958508004,66.47667368446908,332.0793040205793,280.9945098132622,5,True
GRB201015A,319.44921875,204.69583702087402,339.28255462646484,295.7374954223633,5,True
GRB201015A,291.43499755859375,64.5643081665039,333.8377624511719,432.2451232910156,5,True
GRB201017A,269.2923072814941,65.46445446014403,324.92774124145507,290.4908477783203,5,True
GRB201017A,299.5239067077637,216.85425567626953,356.0746154785156,281.4980926513672,5,True
GRB201017A,268.9507751464844,59.323438008626304,350.5495249430339,427.06667582194007,5,True
GRB201020A,284.5600976278616,67.4145893717921,361.4580709767896,315.9000982240189,3,True
GRB201020A,284.01438903808594,60.018561363220215,364.2884063720703,413.30177307128906,3,True
GRB201021C,263.9574560546875,65.85752052307129,351.96681884765627,343.40416931152345,2,True
GRB201021C,336.5362065633138,207.39795684814453,379.8521728515625,343.9119822184245,2,True
GRB201024A,304.5028434421705,67.69732226496157,348.3986478059188,376.4382569686226,2,False
GRB201026A,267.2322994867961,65.80163462956752,319.2094643910726,374.9613717397054,4,True
GRB201026A,348.5634115713614,243.29747630931712,386.98500456633394,367.4483891239873,4,True
GRB201026A,238.50890096028647,262.93329366048175,259.97092183430993,368.2596893310547,4,True
GRB201027A,292.7541220982869,64.91109760602315,357.59067789713544,346.6230278015137,2,False
GRB201029A,258.67158216111204,66.67559497914417,294.60252412836604,331.4605453166556,2,True
GRB201029A,345.3890709510216,158.04040674062878,395.77558546799884,344.1348149226262,2,True
GRB201104B,300.17436682659644,66.60975116232167,349.19896134086275,378.1214294433594,4,True
GRB201104B,331.0912824358259,159.48677607945032,354.01143973214283,374.6932394845145,4,True
GRB201105A,259.01342519124347,64.87201038996376,334.4753303527832,411.9861602783203,4,True
GRB201105A,299.4300964355469,403.56796875000003,361.25128173828125,417.0886169433594,4,True
GRB201128A,300.10985125917375,79.85166561242306,353.2308090672348,183.96382418545812,4,True
GRB201128A,319.7204023088728,66.99257932390486,375.5662187848772,402.2244873046875,4,True
GRB201128A,424.1710266113281,101.51801071166993,453.3523284912109,184.79933013916016,4,True
GRB201203A,427.77262429630053,132.83970507453472,457.76779174804693,314.0913409064798,3,True
GRB201203A,297.58316111010174,71.45931332610377,367.8961586175963,308.81171718863555,3,True
GRB201209A,300.0728466105911,71.30495913523544,369.09734877100533,395.81800583173646,2,True
GRB201209A,300.17315368652345,300.98830184936526,331.3361358642578,398.45794982910155,2,True
GRB201216C,275.11987437372625,210.1071385922639,304.3766081436821,392.0598900836447,2,True
GRB201216C,289.9218273162842,67.82425069808959,366.89150619506836,402.8110211690267,2,True
GRB201221A,390.735498046875,167.56278381347659,416.6406982421875,279.709765625,4,True
GRB201221A,267.27601841517856,70.01421051025392,369.67337210518974,284.9210144042969,4,True
GRB201221A,261.9045074462891,47.27721099853516,380.117626953125,431.1431427001953,4,True
GRB201221D,316.58660413953993,66.67040549384222,342.81141696506074,396.3227430555556,2,False
GRB201223A,335.8586319903938,68.04331689951367,390.22980545978163,360.0122923559072,3,True
GRB201223A,282.21205197847803,228.7580862778883,314.3218401395358,356.7084274291992,3,True
GRB201229A,346.2171852261413,69.79790175194833,396.3931699266621,355.10847622740505,2,True
GRB201229A,263.64520745528375,219.03277346962375,301.04514995374177,351.3279611687911,2,True
GRB210102C,330.34793836805557,67.25098995632595,389.8017252604166,360.64915635850696,3,True
GRB210102C,258.44214180188305,272.80545748197113,288.0884923690404,359.239991799379,3,True
